category,code,shape_enc,shape_name,a,b,c,density,velocity_ms,velocity_cms,date,view,repeat
RESIN (a=9 r=4.5),C-5,0,Cylinder,9.15,9.4,0.0,1181.1972449653422,0.0975,9.75,11.01.2025,MAK,THIRD
RESIN (a=9 r=4.5),C-6,0,Cylinder,9.15,9.4,0.0,1181.0354592859878,0.1114,11.14,11.01.2025,ANG,FIRST
RESIN (a=9 r=4.5),C-6,0,Cylinder,9.15,9.4,0.0,1181.0354592859878,0.07200000000000001,7.200000000000001,11.01.2025,ANG,SECOND
RESIN (a=9 r=4.5),C-6,0,Cylinder,9.15,9.4,0.0,1181.0354592859878,0.10189999999999999,10.19,11.01.2025,ANG,THIRD
RESIN (a=9 r=4.5),C-6,0,Cylinder,9.15,9.4,0.0,1181.0354592859878,0.0562,5.62,11.01.2025,MAK,THIRD
RESIN (a=9 r=4.5),CUBE-5,2,Cube,9.25,9.25,9.25,1161.3834713319757,0.09759999999999999,9.76,11.01.2025,ANG,FIRST
RESIN (a=9 r=4.5),D-5,6,Elliptic Cylinder,9.07,9.07,0.0,1091.4869771234958,0.040999999999999995,4.1,11.01.2025,ANG,FIRST
RESIN (a=9 r=4.5),D-5,6,Elliptic Cylinder,9.07,9.07,0.0,1091.4869771234958,0.0333,3.3300000000000005,11.01.2025,ANG,SECOND
RESIN (a=9 r=4.5),D-5,6,Elliptic Cylinder,9.07,9.07,0.0,1091.4869771234958,0.0346,3.46,11.01.2025,MAK,FIRST
RESIN (a=9 r=4.5),D-5,6,Elliptic Cylinder,9.07,9.07,0.0,1091.4869771234958,0.0353,3.53,11.01.2025,MAK,THIRD
RESIN (a=9 r=4.5),D-6,6,Elliptic Cylinder,9.07,9.07,0.0,1174.9298779640098,0.0361,3.61,11.01.2025,ANG,FIRST
RESIN (a=9 r=4.5),D-6,6,Elliptic Cylinder,9.07,9.07,0.0,1174.9298779640098,0.0407,4.07,11.01.2025,ANG,THIRD
RESIN (a=9 r=4.5),D-6,6,Elliptic Cylinder,9.07,9.07,0.0,1174.9298779640098,0.0233,2.33,11.01.2025,MAK,FIRST
RESIN (a=9 r=4.5),D-6,6,Elliptic Cylinder,9.07,9.07,0.0,1174.9298779640098,0.0271,2.71,11.01.2025,MAK,SECOND
RESIN (a=9 r=4.5),D-6,6,Elliptic Cylinder,9.07,9.07,0.0,1174.9298779640098,0.0321,3.2099999999999995,11.01.2025,MAK,THIRD
RESIN (a=9 r=4.5),D-7,6,Elliptic Cylinder,9.07,9.07,0.0,1146.666959937384,0.041100000000000005,4.11,11.01.2025,ANG,FIRST
RESIN (a=9 r=4.5),D-7,6,Elliptic Cylinder,9.07,9.07,0.0,1146.666959937384,0.04019999999999999,4.02,11.01.2025,ANG,SECOND
RESIN (a=9 r=4.5),D-7,6,Elliptic Cylinder,9.07,9.07,0.0,1146.666959937384,0.0415,4.15,11.01.2025,ANG,THIRD
RESIN (a=9 r=4.5),D-7,6,Elliptic Cylinder,9.07,9.07,0.0,1146.666959937384,0.0256,2.56,11.01.2025,MAK,FIRST
RESIN (a=9 r=4.5),D-7,6,Elliptic Cylinder,9.07,9.07,0.0,1146.666959937384,0.024900000000000002,2.49,11.01.2025,MAK,SECOND
RESIN (a=9 r=4.5),D-8,6,Elliptic Cylinder,9.07,9.07,0.0,1152.0503728948365,0.0408,4.08,11.01.2025,ANG,FIRST
RESIN (a=9 r=4.5),D-8,6,Elliptic Cylinder,9.07,9.07,0.0,1152.0503728948365,0.042,4.2,11.01.2025,ANG,SECOND
RESIN (a=9 r=4.5),D-8,6,Elliptic Cylinder,9.07,9.07,0.0,1152.0503728948365,0.0412,4.12,11.01.2025,ANG,THIRD
RESIN (a=9 r=4.5),D-8,6,Elliptic Cylinder,9.07,9.07,0.0,1152.0503728948365,0.026000000000000002,2.6,11.01.2025,MAK,FIRST
RESIN (a=9 r=4.5),D-8,6,Elliptic Cylinder,9.07,9.07,0.0,1152.0503728948365,0.0297,2.97,11.01.2025,MAK,THIRD
RESIN (a=9 r=4.5),SP-5,5,Sphere,9.1,0.0,0.0,1216.2642754002038,0.1449,14.49,11.01.2025,ANG,FIRST
RESIN (a=9 r=4.5),SP-5,5,Sphere,9.1,0.0,0.0,1216.2642754002038,0.1355,13.55,11.01.2025,MAK,FIRST
RESIN (a=9 r=4.5),SP-5,5,Sphere,9.1,0.0,0.0,1216.2642754002038,0.1496,14.96,11.01.2025,MAK,THIRD
RESIN (a=9 r=4.5),SP-6,5,Sphere,9.1,0.0,0.0,1195.9889801236845,0.1663,16.63,11.01.2025,ANG,FIRST
RESIN (a=9 r=4.5),SP-6,5,Sphere,9.1,0.0,0.0,1195.9889801236845,0.1549,15.49,11.01.2025,ANG,SECOND
RESIN (a=9 r=4.5),SP-6,5,Sphere,9.1,0.0,0.0,1195.9889801236845,0.1437,14.37,11.01.2025,ANG,THIRD
RESIN (a=9 r=4.5),SP-6,5,Sphere,9.1,0.0,0.0,1195.9889801236845,0.042199999999999994,4.22,11.01.2025,MAK,SECOND
RESIN (a=9 r=4.5),SP-7,5,Sphere,9.1,0.0,0.0,1195.7355389327279,0.1353,13.530000000000001,11.01.2025,ANG,SECOND
RESIN (a=9 r=4.5),SP-8,5,Sphere,9.1,0.0,0.0,1215.5039518273345,0.1354,13.54,11.01.2025,ANG,FIRST
RESIN (a=9 r=4.5),SP-8,5,Sphere,9.1,0.0,0.0,1215.5039518273345,0.1219,12.19,11.01.2025,ANG,SECOND
RESIN (a=9 r=4.5),SP-8,5,Sphere,9.1,0.0,0.0,1215.5039518273345,0.13570000000000002,13.570000000000002,11.01.2025,ANG,THIRD
RESIN (a=9 r=4.5),SP-8,5,Sphere,9.1,0.0,0.0,1215.5039518273345,0.0731,7.31,11.01.2025,MAK,FIRST
RESIN (a=9 r=4.5),SP-8,5,Sphere,9.1,0.0,0.0,1215.5039518273345,0.077,7.7,11.01.2025,MAK,SECOND
RESIN (a=9 r=4.5),C-1,0,Cylinder,9.15,9.4,0.0,1156.767607382851,0.0687,6.87,14.12.2024,ANG,THIRD
RESIN (a=9 r=4.5),C-1,0,Cylinder,9.15,9.4,0.0,1156.767607382851,0.0993,9.93,14.12.2024,MAK,FIRST
RESIN (a=9 r=4.5),C-1,0,Cylinder,9.15,9.4,0.0,1156.767607382851,0.09029999999999999,9.03,14.12.2024,MAK,THIRD
RESIN (a=9 r=4.5),CUBE-1,2,Cube,9.25,9.25,9.25,1159.3614761697004,0.0269,2.69,14.12.2024,ANG,SECOND
RESIN (a=9 r=4.5),CUBE-1,2,Cube,9.25,9.25,9.25,1159.3614761697004,0.11130000000000001,11.13,14.12.2024,ANG,THIRD
RESIN (a=9 r=4.5),CUBE-1,2,Cube,9.25,9.25,9.25,1159.3614761697004,0.0983,9.83,14.12.2024,MAK,SECOND
RESIN (a=9 r=4.5),D-1,6,Elliptic Cylinder,9.07,9.07,0.0,1148.0128131767472,0.0421,4.21,14.12.2024,ANG,FIRST
RESIN (a=9 r=4.5),D-1,6,Elliptic Cylinder,9.07,9.07,0.0,1148.0128131767472,0.0414,4.14,14.12.2024,ANG,SECOND
RESIN (a=9 r=4.5),D-1,6,Elliptic Cylinder,9.07,9.07,0.0,1148.0128131767472,0.0426,4.26,14.12.2024,ANG,THIRD
RESIN (a=9 r=4.5),D-1,6,Elliptic Cylinder,9.07,9.07,0.0,1148.0128131767472,0.0373,3.73,14.12.2024,MAK,FIRST
RESIN (a=9 r=4.5),D-1,6,Elliptic Cylinder,9.07,9.07,0.0,1148.0128131767472,0.0368,3.6799999999999997,14.12.2024,MAK,SECOND
RESIN (a=9 r=4.5),D-1,6,Elliptic Cylinder,9.07,9.07,0.0,1148.0128131767472,0.0371,3.71,14.12.2024,MAK,THIRD
RESIN (a=9 r=4.5),SP-1,5,Sphere,9.1,0.0,0.0,1203.5922158523792,0.1097,10.97,14.12.2024,ANG,FIRST
RESIN (a=9 r=4.5),SP-1,5,Sphere,9.1,0.0,0.0,1203.5922158523792,0.049800000000000004,4.98,14.12.2024,MAK,FIRST
RESIN (a=9 r=4.5),SP-1,5,Sphere,9.1,0.0,0.0,1203.5922158523792,0.1414,14.14,14.12.2024,MAK,SECOND
RESIN (a=9 r=4.5),SP-1,5,Sphere,9.1,0.0,0.0,1203.5922158523792,0.1344,13.44,14.12.2024,MAK,THIRD
PLA C,C-1,0,Cylinder,4.96,3.0533333333333332,0.0,1375.9288609415146,0.0746,7.46,16.11.2024,ANG,FIRST
PLA C,C-1,0,Cylinder,4.96,3.0533333333333332,0.0,1375.9288609415146,0.059699999999999996,5.97,16.11.2024,ANG,SECOND
PLA C,C-1,0,Cylinder,4.96,3.0533333333333332,0.0,1375.9288609415146,0.0718,7.180000000000001,16.11.2024,ANG,THIRD
PLA C,C-1,0,Cylinder,4.96,3.0533333333333332,0.0,1375.9288609415146,0.0675,6.75,16.11.2024,MAK,THIRD
PLA C,C-16,0,Cylinder,3.146666666666667,3.116666666666667,0.0,1283.3602098052743,0.0646,6.460000000000001,16.11.2024,ANG,FIRST
PLA C,C-16,0,Cylinder,3.146666666666667,3.116666666666667,0.0,1283.3602098052743,0.0669,6.69,16.11.2024,ANG,SECOND
PLA C,C-16,0,Cylinder,3.146666666666667,3.116666666666667,0.0,1283.3602098052743,0.0643,6.43,16.11.2024,ANG,THIRD
PLA C,C-16,0,Cylinder,3.146666666666667,3.116666666666667,0.0,1283.3602098052743,0.0579,5.79,16.11.2024,MAK,FIRST
PLA C,C-16,0,Cylinder,3.146666666666667,3.116666666666667,0.0,1283.3602098052743,0.0599,5.99,16.11.2024,MAK,SECOND
PLA C,C-16,0,Cylinder,3.146666666666667,3.116666666666667,0.0,1283.3602098052743,0.0584,5.84,16.11.2024,MAK,THIRD
PLA C,C-19,0,Cylinder,3.063333333333333,1.09,0.0,1305.502394114361,0.0384,3.84,16.11.2024,ANG,FIRST
PLA C,C-19,0,Cylinder,3.063333333333333,1.09,0.0,1305.502394114361,0.0342,3.42,16.11.2024,ANG,SECOND
PLA C,C-19,0,Cylinder,3.063333333333333,1.09,0.0,1305.502394114361,0.0388,3.88,16.11.2024,ANG,THIRD
PLA C,C-19,0,Cylinder,3.063333333333333,1.09,0.0,1305.502394114361,0.0097,0.97,16.11.2024,MAK,FIRST
PLA C,C-19,0,Cylinder,3.063333333333333,1.09,0.0,1305.502394114361,0.0346,3.46,16.11.2024,MAK,SECOND
PLA C,C-21,0,Cylinder,4.946666666666666,3.8633333333333333,0.0,1355.82365658398,0.0588,5.88,16.11.2024,MAK,FIRST
PLA C,C-21,0,Cylinder,4.946666666666666,3.8633333333333333,0.0,1355.82365658398,0.0621,6.21,16.11.2024,MAK,SECOND
PLA C,C-25,0,Cylinder,3.203333333333333,1.0966666666666667,0.0,1156.75446320266,0.0351,3.51,16.11.2024,ANG,FIRST
PLA C,C-25,0,Cylinder,3.203333333333333,1.0966666666666667,0.0,1156.75446320266,0.0384,3.84,16.11.2024,ANG,SECOND
PLA C,C-25,0,Cylinder,3.203333333333333,1.0966666666666667,0.0,1156.75446320266,0.029500000000000002,2.95,16.11.2024,ANG,THIRD
PLA C,C-25,0,Cylinder,3.203333333333333,1.0966666666666667,0.0,1156.75446320266,0.031200000000000002,3.12,16.11.2024,MAK,SECOND
PLA C,C-25,0,Cylinder,3.203333333333333,1.0966666666666667,0.0,1156.75446320266,0.031400000000000004,3.1400000000000006,16.11.2024,MAK,THIRD
PLA C,C-27,0,Cylinder,4.903333333333333,3.1466666666666665,0.0,1383.455477102581,0.0739,7.39,16.11.2024,ANG,FIRST
PLA C,C-27,0,Cylinder,4.903333333333333,3.1466666666666665,0.0,1383.455477102581,0.0745,7.449999999999999,16.11.2024,ANG,SECOND
PLA C,C-27,0,Cylinder,4.903333333333333,3.1466666666666665,0.0,1383.455477102581,0.060700000000000004,6.07,16.11.2024,ANG,THIRD
PLA C,C-27,0,Cylinder,4.903333333333333,3.1466666666666665,0.0,1383.455477102581,0.0684,6.84,16.11.2024,MAK,FIRST
PLA C,C-27,0,Cylinder,4.903333333333333,3.1466666666666665,0.0,1383.455477102581,0.0562,5.62,16.11.2024,MAK,THIRD
PLA C,C-3,0,Cylinder,3.043333333333333,3.2000000000000006,0.0,1400.6483648090384,0.0718,7.180000000000001,16.11.2024,ANG,FIRST
PLA C,C-3,0,Cylinder,3.043333333333333,3.2000000000000006,0.0,1400.6483648090384,0.0682,6.819999999999999,16.11.2024,ANG,SECOND
PLA C,C-3,0,Cylinder,3.043333333333333,3.2000000000000006,0.0,1400.6483648090384,0.0728,7.28,16.11.2024,ANG,THIRD
PLA C,C-3,0,Cylinder,3.043333333333333,3.2000000000000006,0.0,1400.6483648090384,0.0617,6.17,16.11.2024,MAK,FIRST
PLA C,C-3,0,Cylinder,3.043333333333333,3.2000000000000006,0.0,1400.6483648090384,0.0594,5.94,16.11.2024,MAK,SECOND
PLA C,C-3,0,Cylinder,3.043333333333333,3.2000000000000006,0.0,1400.6483648090384,0.06559999999999999,6.559999999999999,16.11.2024,MAK,THIRD
PLA C,C-5,0,Cylinder,5.016666666666667,5.18,0.0,1357.3041290770643,0.0479,4.79,16.11.2024,ANG,FIRST
PLA C,C-5,0,Cylinder,5.016666666666667,5.18,0.0,1357.3041290770643,0.0677,6.77,16.11.2024,MAK,FIRST
PLA C,C-9,0,Cylinder,5.036666666666666,5.2,0.0,1356.6784319577137,0.0787,7.870000000000001,16.11.2024,ANG,SECOND
PLA C,C-9,0,Cylinder,5.036666666666666,5.2,0.0,1356.6784319577137,0.0669,6.69,16.11.2024,MAK,FIRST
PLA C,C-9,0,Cylinder,5.036666666666666,5.2,0.0,1356.6784319577137,0.0716,7.16,16.11.2024,MAK,THIRD
PLA CUBE,CUBE-1,2,Cube,5.2,5.113333333333333,5.13,1035.8988434882212,0.054299999999999994,5.43,16.11.2024,MAK,SECOND
PLA CUBE,CUBE-11,2,Cube,3.0566666666666666,3.0766666666666667,3.1833333333333336,1018.8006074278507,0.0584,5.84,16.11.2024,ANG,FIRST
PLA CUBE,CUBE-11,2,Cube,3.0566666666666666,3.0766666666666667,3.1833333333333336,1018.8006074278507,0.060899999999999996,6.09,16.11.2024,ANG,SECOND
PLA CUBE,CUBE-11,2,Cube,3.0566666666666666,3.0766666666666667,3.1833333333333336,1018.8006074278507,0.0634,6.34,16.11.2024,ANG,THIRD
PLA CUBE,CUBE-11,2,Cube,3.0566666666666666,3.0766666666666667,3.1833333333333336,1018.8006074278507,0.0524,5.24,16.11.2024,MAK,FIRST
PLA CUBE,CUBE-11,2,Cube,3.0566666666666666,3.0766666666666667,3.1833333333333336,1018.8006074278507,0.054299999999999994,5.43,16.11.2024,MAK,SECOND
PLA CUBE,CUBE-11,2,Cube,3.0566666666666666,3.0766666666666667,3.1833333333333336,1018.8006074278507,0.0604,6.04,16.11.2024,MAK,THIRD
PLA CUBE,CUBE-14,2,Cube,5.01,3.9933333333333336,3.06,1140.1466274299416,0.0638,6.38,16.11.2024,ANG,FIRST
PLA CUBE,CUBE-14,2,Cube,5.01,3.9933333333333336,3.06,1140.1466274299416,0.0613,6.13,16.11.2024,ANG,SECOND
PLA CUBE,CUBE-14,2,Cube,5.01,3.9933333333333336,3.06,1140.1466274299416,0.060899999999999996,6.09,16.11.2024,MAK,FIRST
PLA CUBE,CUBE-14,2,Cube,5.01,3.9933333333333336,3.06,1140.1466274299416,0.0583,5.83,16.11.2024,MAK,SECOND
PLA CUBE,CUBE-2,2,Cube,5.063333333333333,5.043333333333333,5.180000000000001,1028.9023828473678,0.0666,6.660000000000001,16.11.2024,ANG,FIRST
PLA CUBE,CUBE-2,2,Cube,5.063333333333333,5.043333333333333,5.180000000000001,1028.9023828473678,0.0661,6.61,16.11.2024,ANG,SECOND
PLA CUBE,CUBE-2,2,Cube,5.063333333333333,5.043333333333333,5.180000000000001,1028.9023828473678,0.0666,6.660000000000001,16.11.2024,ANG,THIRD
PLA CUBE,CUBE-2,2,Cube,5.063333333333333,5.043333333333333,5.180000000000001,1028.9023828473678,0.061,6.1,16.11.2024,MAK,FIRST
PLA CUBE,CUBE-2,2,Cube,5.063333333333333,5.043333333333333,5.180000000000001,1028.9023828473678,0.057800000000000004,5.78,16.11.2024,MAK,SECOND
PLA CUBE,CUBE-2,2,Cube,5.063333333333333,5.043333333333333,5.180000000000001,1028.9023828473678,0.0587,5.87,16.11.2024,MAK,THIRD
PLA CUBE,CUBE-23,2,Cube,4.95,3.7866666666666666,3.1233333333333335,1052.2043681512769,0.058899999999999994,5.89,16.11.2024,ANG,FIRST
PLA CUBE,CUBE-23,2,Cube,4.95,3.7866666666666666,3.1233333333333335,1052.2043681512769,0.0553,5.53,16.11.2024,ANG,SECOND
PLA CUBE,CUBE-23,2,Cube,4.95,3.7866666666666666,3.1233333333333335,1052.2043681512769,0.057699999999999994,5.77,16.11.2024,ANG,THIRD
PLA CUBE,CUBE-23,2,Cube,4.95,3.7866666666666666,3.1233333333333335,1052.2043681512769,0.051699999999999996,5.17,16.11.2024,MAK,FIRST
PLA CUBE,CUBE-23,2,Cube,4.95,3.7866666666666666,3.1233333333333335,1052.2043681512769,0.051699999999999996,5.17,16.11.2024,MAK,SECOND
PLA CUBE,CUBE-23,2,Cube,4.95,3.7866666666666666,3.1233333333333335,1052.2043681512769,0.052000000000000005,5.2,16.11.2024,MAK,THIRD
PLA CUBE,CUBE-27,2,Cube,5.196666666666666,5.026666666666666,3.8800000000000003,1047.8227991893013,0.0647,6.47,16.11.2024,ANG,THIRD
PLA CUBE,CUBE-27,2,Cube,5.196666666666666,5.026666666666666,3.8800000000000003,1047.8227991893013,0.0576,5.76,16.11.2024,MAK,FIRST
PLA CUBE,CUBE-27,2,Cube,5.196666666666666,5.026666666666666,3.8800000000000003,1047.8227991893013,0.057300000000000004,5.73,16.11.2024,MAK,SECOND
PLA CUBE,CUBE-27,2,Cube,5.196666666666666,5.026666666666666,3.8800000000000003,1047.8227991893013,0.056900000000000006,5.69,16.11.2024,MAK,THIRD
PLA CUBE,CUBE-3,2,Cube,3.11,3.0833333333333335,3.783333333333333,1047.4375107433168,0.0665,6.65,16.11.2024,ANG,FIRST
PLA CUBE,CUBE-3,2,Cube,3.11,3.0833333333333335,3.783333333333333,1047.4375107433168,0.0644,6.4399999999999995,16.11.2024,ANG,SECOND
PLA CUBE,CUBE-3,2,Cube,3.11,3.0833333333333335,3.783333333333333,1047.4375107433168,0.0669,6.69,16.11.2024,ANG,THIRD
PLA CUBE,CUBE-3,2,Cube,3.11,3.0833333333333335,3.783333333333333,1047.4375107433168,0.058600000000000006,5.86,16.11.2024,MAK,FIRST
PLA CUBE,CUBE-3,2,Cube,3.11,3.0833333333333335,3.783333333333333,1047.4375107433168,0.0369,3.6900000000000004,16.11.2024,MAK,THIRD
PLA CUBE,CUBE-4,2,Cube,5.05,5.04,5.193333333333334,1028.894380360464,0.0658,6.58,16.11.2024,MAK,SECOND
PLA CUBE,CUBE-4,2,Cube,5.05,5.04,5.193333333333334,1028.894380360464,0.0562,5.62,16.11.2024,MAK,THIRD
PLA CUBE,CUBE-7,2,Cube,2.983333333333334,2.9633333333333334,3.1466666666666665,1089.2049392415097,0.0659,6.59,16.11.2024,ANG,FIRST
PLA CUBE,CUBE-7,2,Cube,2.983333333333334,2.9633333333333334,3.1466666666666665,1089.2049392415097,0.059500000000000004,5.95,16.11.2024,ANG,SECOND
PLA CUBE,CUBE-7,2,Cube,2.983333333333334,2.9633333333333334,3.1466666666666665,1089.2049392415097,0.0629,6.29,16.11.2024,ANG,THIRD
PLA CUBE,CUBE-7,2,Cube,2.983333333333334,2.9633333333333334,3.1466666666666665,1089.2049392415097,0.051399999999999994,5.14,16.11.2024,MAK,SECOND
PLA CUBE,CUBE-7,2,Cube,2.983333333333334,2.9633333333333334,3.1466666666666665,1089.2049392415097,0.0574,5.74,16.11.2024,MAK,THIRD
PLA HC,HC-1,1,Half Cylinder,4.77,5.109999999999999,0.0,1276.8754933311932,0.052300000000000006,5.23,16.11.2024,ANG,SECOND
PLA HC,HC-1,1,Half Cylinder,4.77,5.109999999999999,0.0,1276.8754933311932,0.0519,5.19,16.11.2024,ANG,THIRD
PLA HC,HC-1,1,Half Cylinder,4.77,5.109999999999999,0.0,1276.8754933311932,0.045899999999999996,4.59,16.11.2024,MAK,FIRST
PLA HC,HC-1,1,Half Cylinder,4.77,5.109999999999999,0.0,1276.8754933311932,0.046799999999999994,4.68,16.11.2024,MAK,SECOND
PLA HC,HC-1,1,Half Cylinder,4.77,5.109999999999999,0.0,1276.8754933311932,0.0444,4.44,16.11.2024,MAK,THIRD
BSP,BSP-10,4,Box Shape Prism,4.8133333333333335,3.8266666666666667,2.8333333333333335,1111.383003306045,0.0535,5.35,17.11.23,MAK,FIRST
BSP,BSP-10,4,Box Shape Prism,4.8133333333333335,3.8266666666666667,2.8333333333333335,1111.383003306045,0.0533,5.33,17.11.23,MAK,SECOND
BSP,BSP-10,4,Box Shape Prism,4.8133333333333335,3.8266666666666667,2.8333333333333335,1111.383003306045,0.0537,5.37,17.11.23,MAK,THIRD
BSP,BSP-18,4,Box Shape Prism,3.8233333333333337,2.81,2.33,1118.5454286106954,0.0452,4.52,17.11.23,MAK,FIRST
BSP,BSP-23,4,Box Shape Prism,4.826666666666667,4.816666666666666,1.0266666666666666,1256.8918015399502,0.0393,3.93,17.11.23,MAK,THIRD
BSP,BSP-24,4,Box Shape Prism,3.7733333333333334,3.76,0.9866666666666667,1328.7077582055404,0.0382,3.82,17.11.23,MAK,FIRST
BSP,BSP-24,4,Box Shape Prism,3.7733333333333334,3.76,0.9866666666666667,1328.7077582055404,0.0449,4.49,17.11.23,MAK,SECOND
BSP,BSP-24,4,Box Shape Prism,3.7733333333333334,3.76,0.9866666666666667,1328.7077582055404,0.0287,2.87,17.11.23,MAK,THIRD
BSP,BSP-8,4,Box Shape Prism,4.863333333333333,4.846666666666667,2.3333333333333335,1127.2953490918537,0.053,5.3,17.11.23,MAK,FIRST
BSP,BSP-8,4,Box Shape Prism,4.863333333333333,4.846666666666667,2.3333333333333335,1127.2953490918537,0.0415,4.15,17.11.23,MAK,SECOND
BSP,BSP-8,4,Box Shape Prism,4.863333333333333,4.846666666666667,2.3333333333333335,1127.2953490918537,0.050300000000000004,5.03,17.11.23,MAK,THIRD
C,C-13,0,Cylinder,2.8200000000000003,2.883333333333333,0.0,1396.3115951266677,0.0623,6.23,17.11.23,MAK,FIRST
C,C-18,0,Cylinder,3.77,1.0033333333333332,0.0,1572.996762477667,0.042300000000000004,4.23,17.11.23,MAK,FIRST
C,C-18,0,Cylinder,3.77,1.0033333333333332,0.0,1572.996762477667,0.039900000000000005,3.9900000000000007,17.11.23,MAK,SECOND
C,C-24,0,Cylinder,3.8266666666666667,2.29,0.0,1416.1400873928953,0.0291,2.91,17.11.23,MAK,FIRST
C,C-24,0,Cylinder,3.8266666666666667,2.29,0.0,1416.1400873928953,0.0363,3.63,17.11.23,MAK,SECOND
HC,HC-14,1,Half Cylinder,3.706666666666667,1.8099999999999998,0.0,1130.6910809482663,0.0326,3.26,17.11.23,MAK,FIRST
HC,HC-14,1,Half Cylinder,3.706666666666667,1.8099999999999998,0.0,1130.6910809482663,0.0348,3.4799999999999995,17.11.23,MAK,SECOND
HC,HC-7,1,Half Cylinder,4.756666666666667,2.313333333333333,0.0,1157.097783238867,0.0364,3.64,17.11.23,MAK,FIRST
HC,HC-7,1,Half Cylinder,4.756666666666667,2.313333333333333,0.0,1157.097783238867,0.030600000000000002,3.06,17.11.23,MAK,SECOND
WSP,WSP-7,3,Wedge Shape Prism,2.486666666666667,2.4966666666666666,1.0233333333333332,1261.0,0.0231,2.31,17.11.23,MAK,SECOND
WSP,WSP-7,3,Wedge Shape Prism,2.486666666666667,2.4966666666666666,1.0233333333333332,1261.0,0.0407,4.07,17.11.23,MAK,THIRD
RESIN (a=6 r=3),C-1,0,Cylinder,6.1,6.3,0.0,1210.1106570899371,0.0947,9.47,18.12.2024,ANG,FIRST
RESIN (a=6 r=3),C-1,0,Cylinder,6.1,6.3,0.0,1210.1106570899371,0.0949,9.49,18.12.2024,ANG,SECOND
RESIN (a=6 r=3),C-1,0,Cylinder,6.1,6.3,0.0,1210.1106570899371,0.10529999999999999,10.53,18.12.2024,ANG,THIRD
RESIN (a=6 r=3),C-1,0,Cylinder,6.1,6.3,0.0,1210.1106570899371,0.0877,8.77,18.12.2024,MAK,FIRST
RESIN (a=6 r=3),C-1,0,Cylinder,6.1,6.3,0.0,1210.1106570899371,0.0819,8.19,18.12.2024,MAK,SECOND
RESIN (a=6 r=3),C-1,0,Cylinder,6.1,6.3,0.0,1210.1106570899371,0.08529999999999999,8.53,18.12.2024,MAK,THIRD
RESIN (a=6 r=3),CUBE-1,2,Cube,6.24,6.24,6.24,1151.1343666829412,0.0664,6.64,18.12.2024,ANG,FIRST
RESIN (a=6 r=3),CUBE-1,2,Cube,6.24,6.24,6.24,1151.1343666829412,0.0931,9.31,18.12.2024,ANG,SECOND
RESIN (a=6 r=3),CUBE-1,2,Cube,6.24,6.24,6.24,1151.1343666829412,0.08990000000000001,8.99,18.12.2024,ANG,THIRD
RESIN (a=6 r=3),CUBE-1,2,Cube,6.24,6.24,6.24,1151.1343666829412,0.0753,7.53,18.12.2024,MAK,FIRST
RESIN (a=6 r=3),CUBE-1,2,Cube,6.24,6.24,6.24,1151.1343666829412,0.0796,7.960000000000001,18.12.2024,MAK,SECOND
RESIN (a=6 r=3),CUBE-1,2,Cube,6.24,6.24,6.24,1151.1343666829412,0.0817,8.17,18.12.2024,MAK,THIRD
RESIN (a=6 r=3),D-1,6,Elliptic Cylinder,6.0,6.0,0.0,1061.4216849505126,0.0379,3.7900000000000005,18.12.2024,ANG,FIRST
RESIN (a=6 r=3),D-1,6,Elliptic Cylinder,6.0,6.0,0.0,1061.4216849505126,0.0405,4.05,18.12.2024,ANG,SECOND
RESIN (a=6 r=3),D-1,6,Elliptic Cylinder,6.0,6.0,0.0,1061.4216849505126,0.0361,3.61,18.12.2024,ANG,THIRD
RESIN (a=6 r=3),D-1,6,Elliptic Cylinder,6.0,6.0,0.0,1061.4216849505126,0.0308,3.08,18.12.2024,MAK,FIRST
RESIN (a=6 r=3),D-1,6,Elliptic Cylinder,6.0,6.0,0.0,1061.4216849505126,0.0319,3.19,18.12.2024,MAK,SECOND
RESIN (a=6 r=3),D-1,6,Elliptic Cylinder,6.0,6.0,0.0,1061.4216849505126,0.0333,3.3300000000000005,18.12.2024,MAK,THIRD
RESIN (a=6 r=3),SP-1,5,Sphere,6.3,0.0,0.0,1109.0377922683276,0.1297,12.97,18.12.2024,ANG,FIRST
RESIN (a=6 r=3),SP-1,5,Sphere,6.3,0.0,0.0,1109.0377922683276,0.12539999999999998,12.54,18.12.2024,ANG,SECOND
RESIN (a=6 r=3),SP-1,5,Sphere,6.3,0.0,0.0,1109.0377922683276,0.13,13.0,18.12.2024,ANG,THIRD
RESIN (a=6 r=3),SP-1,5,Sphere,6.3,0.0,0.0,1109.0377922683276,0.1116,11.16,18.12.2024,MAK,FIRST
RESIN (a=6 r=3),SP-1,5,Sphere,6.3,0.0,0.0,1109.0377922683276,0.1121,11.21,18.12.2024,MAK,SECOND
RESIN (a=6 r=3),SP-1,5,Sphere,6.3,0.0,0.0,1109.0377922683276,0.1084,10.84,18.12.2024,MAK,THIRD
RESIN (a=9 r=4.5),C-2,0,Cylinder,9.15,9.4,0.0,1158.7090355351022,0.0696,6.959999999999999,18.12.2024,ANG,SECOND
RESIN (a=9 r=4.5),C-2,0,Cylinder,9.15,9.4,0.0,1158.7090355351022,0.10980000000000001,10.98,18.12.2024,ANG,THIRD
